userid	time	tz	gps_time	altitude	longitude	latitude	speed	heading	horizontal_accuracy	horizontal_dop	vertical_accuracy	vertical_dop	speed_accuracy	heading_accuracy	time_since_gps_boot
123	1254410909	-7200	1254410909	541.5	7.06975160883	46.0980936803			235.473953247	2.57999992371	2.0	0.97000002861000001			61.0
123	1254410919	-7200	1254410919	541.5	7.06955035941	46.0978308239			99.544929504400002	2.5199999809300002	1.0	0.93999999761599995			71.0
123	1254410929	-7200	1254410929	541.5	7.06948213074	46.097615912			335.29812622100002	2.5099999904599999	1.0	0.93999999761599995			81.0
123	1254410939	-7200	1254410939	541.5	7.06831151459	46.09739178			60.534488678000002	4.0599999427800002	9.0	1.0			91.0
123	1254410949	-7200	1254410949	541.5	7.06746150611	46.0974490283			115.355895996	2.5099999904599999	6.0	0.93999999761599995			101.0
123	1254410959	-7200	1254410959	541.5	7.06704903281	46.0973921152	7.3439998626699996	242.330001831	124.84247589100001	2.63000011444	153.5	2.8599998951000001	44.639998626699999	19.100000381499999	111.0
123	1254410969	-7200	1254410969	541.0	7.06617371099	46.0971398201	7.3439998626699996	242.330001831	90.526268005399999	2.61999988556	95.5	2.8599998951000001	44.639998626699999	19.100000381499999	121.0
123	1254410979	-7200	1254410979	538.5	7.06557691971	46.096312778	9.1079998969999991	159.57000732399999	45.138607025100001	2.6099998951000001	41.5	2.8599998951000001	4.607999897	18.579999923700001	131.0
123	1254410989	-7200	1254410989	537.5	7.06563249171	46.0961577966	9.1079998969999991	159.57000732399999	144.306182861	2.4900000095400001	6.0	0.93999999761599995	4.607999897	18.579999923700001	141.0
123	1254410999	-7200	1254410999	537.0	7.06562394217	46.0960246921	1.2960000515000001	108.470001221	46.7989463806	2.5999999046300002	37.0	2.86999988556	8.24399986267	359.989990234	151.0
123	1254411009	-7200	1254411009	536.5	7.06561069877	46.0960338283	1.2960000515000001	108.470001221	189.331588745	2.4800000190699998	4.0	0.93999999761599995	8.24399986267	359.989990234	161.0
123	1254448173	-7200	1254448173	534.0	7.06476974274	46.0962813459			332.64910888700001	9.8199996948199999	57.5	1.0			162.0
123	1254449147	-7200	1254449147	534.5	7.06571765181	46.0958325789			211.92730712900001	5.3099999427800002	29.5	1.0			245.0
123	1254449157	-7200	1254449157	534.5	7.06587389043	46.0955768472			380.04428100600001	5.32999992371	12.5	1.0			255.0
123	1254449177	-7200	1254449177	541.0	7.060121141	46.1027682659			368.08984375	5.0199999809299998	16.5	1.0			275.0
123	1254449407	-7200	1254449407	559.5	7.06600045712	46.0954428206			155.24179077100001	2.5199999809300002	32.0	0.920000016689			505.0
123	1254449417	-7200	1254449417	566.0	7.06609198747	46.0954775216			188.056152344	2.5199999809300002	17.0	0.920000016689			515.0
123	1254449577	-7200	1254449577	568.5	7.06444209427	46.0967548394			346.18844604499998	6.4499998092700004	28.0	1.0			675.0
123	1254449597	-7200	1254449597	568.5	7.06453010422	46.0966481378			181.211013794	6.5100002288800001	10.5	1.0			695.0
123	1254449607	-7200	1254449607	568.5	7.06469682021	46.0965624748			264.84686279300001	6.5500001907299996	8.5	1.0			705.0
123	1254449857	-7200	1254449857	570.5	7.06611998301	46.0955327584			292.83868408199999	6.5599999427800002	14.0	0.99000000953699996			955.0
123	1254449877	-7200	1254449877	570.5	7.06601479017	46.095583888			297.41217040999999	6.67000007629	6.5	0.99000000953699996			975.0
123	1254449897	-7200	1254449897	570.5	7.06617161552	46.0954790304			136.63088989299999	6.7800002098099998	7.5	0.99000000953699996			995.0
123	1254449907	-7200	1254449907	570.5	7.06596416349	46.0957918429			177.218658447	6.84000015259	9.5	0.99000000953699996			1005.0
123	1254449957	-7200	1254449957	570.0	7.06500938126	46.0957586506			367.94644165	7.9800000190700002	27.5	1.0			1055.0
123	1254478247	-7200	1254478247	458.0	7.08422530611	46.1088153877	8.3879997253400003	181.580001831	30.625726699800001	1.5499999523200001	62.0	3.03999996185	2.41200006008	7.40999984741	14.0
123	1254478257	-7200	1254478257	493.5	7.08441591051	46.1085809459	12.707999897000001	180.83999633799999	18.671277999899999	1.19000005722	28.5	2.1400001048999999	2.3039999485	3.5999999046300002	24.0
123	1254478267	-7200	1254478267	502.5	7.0845071894	46.1081732503	19.115999794	200.05999755900001	24.414545059200002	1.69000005722	30.0	2.2200000286099999	2.0519999742500001	1.82000005245	34.0
123	1254478277	-7200	1254478277	506.5	7.08424701523	46.1077634592	17.928000068700001	204.380004883	21.3353691101	1.4500000476799999	32.5	2.2200000286099999	1.87199993134	2.4700000286099999	44.0
123	1254478287	-7200	1254478287	506.5	7.08405263897	46.107364816	13.2480002403	193.630004883	41.010398864700001	2.2000000476800001	63.5	3.5	2.1239999055899998	7.92000007629	54.0
123	1254478297	-7200	1254478297	506.5	7.08415238358	46.1071408517	1.65600003004	197.789993286	58.700565338099999	4.07999992371	142.5	8.7899999618500004	7.3439998626699996	359.989990234	64.0
123	1254478307	-7200	1254478307	505.5	7.08427081982	46.1070449627	18.0	141.07000732399999	30.814401626599999	1.6299999952299999	53.0	3.0	3.5280000686599999	3.11999988556	74.0
123	1254478317	-7200	1254478317	505.5	7.08465479466	46.106511371	24.228000068699998	144.460006714	41.802833557100001	2.4100000858300001	56.5	3.5499999523199999	1.9079998970000001	0.66000002622599996	84.0
123	1254478327	-7200	1254478327	507.5	7.08452152245	46.1060767695	16.236000824000001	229.72000122099999	23.0938205719	2.21000003815	26.5	3.53999996185	2.2679999828300001	2.9000000953699998	94.0
123	1254478337	-7200	1254478337	513.0	7.08398935562	46.1057681479	21.456000137299998	236.67999267600001	25.576782226599999	1.44000005722	33.0	2.2400000095400001	2.8079998970000002	1.25	104.0
123	1254478347	-7200	1254478347	517.0	7.08331813307	46.1054622086	21.815999794	239.380004883	26.1579017639	1.44000005722	35.0	2.25	3.0239999055900002	1.3300000429200001	114.0
123	1254478357	-7200	1254478357	519.0	7.08269166987	46.1051355659	21.743999862700001	236.80000305199999	27.2144813538	1.44000005722	38.0	2.25	2.62800006866	1.28999996185	124.0
123	1254478367	-7200	1254478367	516.0	7.08203687584	46.1048282016	21.743999862700001	235.97000122099999	21.508949279799999	1.44000005722	34.5	2.2599999904599999	2.7719999313399999	1.1699999570799999	134.0
123	1254478377	-7200	1254478377	518.0	7.08139884561	46.1045077616	21.959999656699999	235.80999755900001	18.203363418599999	1.44000005722	25.5	2.2599999904599999	2.4839999914200002	1.25	144.0
123	1254478387	-7200	1254478387	517.0	7.0807507571	46.1041986371	21.708000755299999	236.97999572800001	25.440937042200002	1.65999996662	40.5	2.3399999141699999	2.51999995708	1.73000001907	154.0
123	1254478397	-7200	1254478397	518.0	7.08010702718	46.1038795382	22.068000412	236.05000305199999	25.591876983599999	1.44000005722	44.0	2.2699999809300002	2.84400007725	1.23000001907	164.0
123	1254478407	-7200	1254478407	520.0	7.07945499918	46.1035658037	21.852000618000002	235.88999939000001	22.3164787292	1.4700000286099999	34.0	2.3199999332400001	2.4839999914200002	1.23000001907	174.0
123	1254478417	-7200	1254478417	520.5	7.07883180491	46.1033653925	17.963999176000002	259.02999877899998	17.071313858	1.25	40.5	3.5199999809300002	2.8800000429199999	1.26999998093	184.0
123	1254478427	-7200	1254478427	520.5	7.07838463055	46.1030451201	20.915999794000001	215.960006714	17.576963424700001	1.44000005722	29.0	2.2799999713900001	1.2240000128699999	1.5499999523200001	194.0
123	1254478437	-7200	1254478437	522.5	7.07775565277	46.1027304635	20.915999794000001	235.83999633799999	23.154195785500001	1.6200000047700001	29.0	2.75	2.5920001030000002	1.3999999761599999	204.0
123	1254478447	-7200	1254478446	524.5	7.07718509684	46.102423686	19.475999450700002	235.830001831	19.373149871799999	1.4700000286099999	25.5	2.3399999141699999	2.0160000085799998	1.40999996662	213.0
123	1254478466	-7200	1254478466	528.5	7.07598656896	46.1018856518	19.9800006866	233.919998169	20.241054534900002	1.5800000429200001	39.0	2.6500000953699998	2.7719999313399999	1.5800000429200001	233.0
123	1254478486	-7200	1254478486	524.5	7.07476549377	46.1013351286	21.563999175999999	234.49000549300001	38.451965332	1.5099999904600001	98.0	2.5299999713900001	3.2760000944100001	2.0099999904599999	253.0
123	1254478496	-7200	1254478496	524.0	7.07409653433	46.1010776367	23.975999450700002	244.19000244099999	44.625411987299998	1.9199999570799999	128.0	3.9100000858300001	5.5079998970000004	1.21000003815	263.0
123	1254478506	-7200	1254478506	523.5	7.07346646691	46.10080841	21.563999175999999	221.289993286	39.108554840099998	1.92999994755	69.0	3.9400000572199998	1.98000004292	2.03999996185	273.0
123	1254478516	-7200	1254478516	523.0	7.07312406629	46.1004943403	21.563999175999999	221.289993286	118.970909119	1.7599999904600001	225.5	2.4000000953699998	1.98000004292	2.03999996185	283.0
123	1254478526	-7200	1254478526	522.0	7.07281896513	46.100705145	21.563999175999999	221.289993286	106.020256042	1.6399999856900001	99.5	3.1900000572199998	1.98000004292	2.03999996185	293.0
123	1254478536	-7200	1254478536	522.0	7.07273514613	46.1007426121	21.563999175999999	221.289993286	63.8023376465	1.96000003815	117.5	3.2000000476800001	1.98000004292	2.03999996185	303.0
123	1254478546	-7200	1254478546	522.0	7.07270312727	46.1007373315	0.25200000107300002	288.63000488300003	86.005615234399997	1.7799999713900001	155.0	3.21000003815	6.2999999999999998	359.989990234	313.0
123	1254478556	-7200	1254478556	522.0	7.07269189553	46.1007346493	1.1880000472100001	194.72000122099999	58.542079925499998	1.9500000476799999	4.5	0.99000000953699996	7.9920001029999996	359.989990234	323.0
123	1254478566	-7200	1254478566	522.0	7.07253196888	46.1008782313	1.1880000472100001	194.72000122099999	88.330085754400002	2.1600000858300001	187.5	3.25	7.9920001029999996	359.989990234	333.0
123	1254478576	-7200	1254478576	523.0	7.07209166767	46.1007088331	22.968000411999999	202.30999755900001	87.401809692399993	2.8399999141699999	115.5	4.09000015259	5.6880001545000001	2.75	343.0
123	1254478586	-7200	1254478586	523.0	7.07165195319	46.1002066734	22.212000274699999	226.41000366200001	49.349834442099997	2.92000007629	107.0	7.0100002288800001	2.73599996567	1.7200000286099999	353.0
123	1254478596	-7200	1254478596	523.5	7.07122917016	46.0998830483	20.087999725300001	248.52999877900001	28.052198409999999	1.30999994278	49.5	2.3399999141699999	3.4199999570799999	1.09000003338	363.0
123	1254478606	-7200	1254478606	523.0	7.07037606038	46.0997182601	26.280000686600001	237.32000732399999	39.999099731400001	1.7799999713900001	80.5	3.25	5.4359999656699998	1.30999994278	373.0
123	1254478616	-7200	1254478616	523.0	7.06975521304	46.0993595148	22.175999450700001	210.44999694800001	40.421733856199999	2.9400000572199998	91.5	7.0999999046299997	2.3760000944100002	1.30999994278	383.0
123	1254478626	-7200	1254478626	523.0	7.0694316717	46.0988464587	22.247999382	208.67999267600001	108.42774963399999	1.46000003815	247.5	2.4100000858300001	2.3760000944100002	1.44000005722	393.0
123	1254478636	-7200	1254478636	524.0	7.06925112558	46.0983166388	22.536000823999998	189.35000610399999	63.1004676819	2.6099998951000001	141.0	5.9800000190700002	2.7719999313399999	6.34000015259	403.0
123	1254478646	-7200	1254478646	524.0	7.06865760324	46.0983462269	21.096000480699999	300.69000244099999	23.4258880615	1.2999999523200001	55.0	4.15999984741	3.2399999141700002	1.51999998093	413.0
123	1254478656	-7200	1254478656	523.5	7.06795377509	46.0985839376	18.3960004807	275.48001098600002	25.025852203399999	1.6499999761599999	59.0	4.9299998283399997	5.0759998798400003	1.15999996662	423.0
123	1254478666	-7200	1254478666	524.5	7.06756376529	46.0981311474	21.024000549299998	203.85000610399999	24.3919048309	1.42999994755	37.5	2.3900001048999999	2.0160000085799998	1.9900000095399999	433.0
123	1254478676	-7200	1254478676	525.5	7.06713561784	46.0976829672	22.1039995193	208.380004883	20.799531936600001	1.46000003815	31.5	2.4300000667599999	1.4039999485000001	1.26999998093	443.0
123	1254478686	-7200	1254478686	526.0	7.06668006157	46.0972476113	22.391999244699999	220.66000366200001	18.263740539600001	1.42999994755	24.0	2.4000000953699998	1.4400000214599999	0.91000002622599996	453.0
123	1254478696	-7200	1254478696	527.5	7.06617169934	46.0968162787	22.1039995193	220.669998169	18.905235290499999	1.4199999570799999	26.0	2.4000000953699998	1.3320000171699999	1.30999994278	463.0
123	1254478706	-7200	1254478706	529.5	7.06574380334	46.0964007879	19.187999725299999	210.130004883	18.112800598100002	1.1499999761599999	29.0	2.32999992371	1.4039999485000001	1.51999998093	473.0
123	1254478716	-7200	1254478716	529.0	7.06584807418	46.0961235985	14.471999931299999	120.790000916	99.786430358900006	1.67999994755	114.5	2.42000007629	3.6719999313399998	6.4800000190700002	483.0
123	1254478726	-7200	1254478726	530.0	7.06584321268	46.0959900748	14.471999931299999	120.790000916	242.703979492	1.5499999523200001	7.0	0.97000002861000001	3.6719999313399998	6.4800000190700002	493.0
123	1254497759	-7200	1254497759	498.0	7.08523130175	46.1087679461	6.9840002059900002	211.25	66.579635620100007	2.3499999046300002	111.0	6.4800000190700002	24.552000618000001	69.25	26.0
123	1254497769	-7200	1254497769	501.5	7.08518754823	46.1085728993	1.76400003433	262.83999633799999	56.376091003399999	2.2699999809300002	62.0	3.2999999523199999	20.412000274699999	359.989990234	36.0
123	1254497779	-7200	1254497779	504.5	7.0851847822	46.1085636792	4.9679999828300003	179.61000060999999	55.032722473100002	2.2300000190699998	116.5	3.3099999427800002	7.4879997253399999	112.66000366199999	46.0
123	1254497789	-7200	1254497789	503.5	7.08505536567	46.1087409564	4.9679999828300003	179.61000060999999	102.239212036	1.8600000143099999	114.0	2.82999992371	7.4879997253399999	112.66000366199999	56.0
123	1254497799	-7200	1254497799	505.5	7.08476442992	46.1090048186	4.9679999828300003	179.61000060999999	87.213134765600003	2.1400001048999999	80.5	3.5899999141699999	7.4879997253399999	112.66000366199999	66.0
123	1254497809	-7200	1254497809	509.0	7.08427978846	46.1087372683	3.74399986267	225.91000366200001	91.779067993200002	2.1800000667599999	59.0	2.0499999523199999	45.504001236000001	101.129997253	76.0
123	1254497819	-7200	1254497819	510.5	7.083	46.108	3.74399986267	225.91000366200001	97.212905883800005	1.4500000476799999	123.5	1.73000001907	45.504001236000001	101.129997253	86.0
123	1254497829	-7200	1254497829	511.0	7.08379103987	46.1092605504	3.74399986267	225.91000366200001	151.62677002000001	2.1099998951000001	4.5	0.99000000953699996	45.504001236000001	101.129997253	96.0
123	1254497839	-7200	1254497839	511.0	7.08332559296	46.10995256	3.74399986267	225.91000366200001	117.37849426299999	1.5499999523200001	65.5	1.7599999904600001	45.504001236000001	101.129997253	106.0
123	1254497849	-7200	1254497849	511.0	7.08211289967	46.1099243968	3.74399986267	225.91000366200001	117.114349365	1.8600000143099999	102.0	1.4500000476799999	45.504001236000001	101.129997253	116.0
123	1254497859	-7200	1254497859	511.0	7.0808160521	46.1100374687	3.74399986267	225.91000366200001	110.533363342	2.1900000572199998	1.5	0.95999997854200003	45.504001236000001	101.129997253	126.0
123	1254497869	-7200	1254497869	513.5	7.07928141003	46.1101899354	3.74399986267	225.91000366200001	71.530464172400002	1.17999994755	78.5	1.3700000047700001	45.504001236000001	101.129997253	136.0
123	1254497879	-7200	1254497879	513.5	7.07736740317	46.1103745049	3.74399986267	225.91000366200001	48.723430633500001	2.3199999332400001	75.0	2.6500000953699998	45.504001236000001	101.129997253	146.0
123	1254497889	-7200	1254497889	515.5	7.07674689111	46.1105321684	3.74399986267	225.91000366200001	106.63910675	2.1800000667599999	141.5	3.4300000667599999	45.504001236000001	101.129997253	156.0
123	1254497899	-7200	1254497899	514.5	7.07706163145	46.1109106112	3.74399986267	225.91000366200001	80.435928344700002	2.6600000858300001	98.0	2.71000003815	45.504001236000001	101.129997253	166.0
123	1254497909	-7200	1254497909	512.0	7.07705333337	46.1113833504	3.74399986267	225.91000366200001	82.790588378899997	2.3900001048999999	10.0	0.99000000953699996	45.504001236000001	101.129997253	176.0
123	1254497919	-7200	1254497919	514.0	7.07711318014	46.1114685943	2.4839999914200002	288.45001220699999	46.783851623499999	2.17000007629	43.5	3.4700000286099999	7.4519997596699996	242.25999450699999	186.0
123	1254497929	-7200	1254497929	512.5	7.07705165699	46.1115680874	7.6319995880100002	17.379999160800001	74.662467956499995	1.7799999713900001	169.0	2.9400000572199998	8.4599996566800009	57.75	196.0
123	1254497939	-7200	1254497939	515.0	7.07709457232	46.1116406747	7.6319995880100002	17.379999160800001	68.919204711899994	1.4199999570799999	8.0	0.920000016689	8.4599996566800009	57.75	206.0
123	1254497949	-7200	1254497949	516.0	7.07705190845	46.1119218036	7.6319995880100002	17.379999160800001	71.198394775400004	2.8199999332400001	5.5	0.97000002861000001	8.4599996566800009	57.75	216.0
123	1254497959	-7200	1254497959	516.5	7.07698828983	46.112013334	11.1959996223	20.969999313399999	83.1830368042	2.8199999332400001	2.0	0.97000002861000001	17.387999725299998	14.239999771100001	226.0
123	1254497979	-7200	1254497979	516.0	7.07727210096	46.1121584247	11.1959996223	20.969999313399999	181.85250854500001	1.3899999856900001	6.5	0.93999999761599995	17.387999725299998	14.239999771100001	246.0
123	1254498749	-7200	1254498749	502.5	7.07664236882	46.1102359521	2.9160000085800002	55.8600006104	77.583160400400004	2.88000011444	308.0	9.3000001907299996	19.008000755299999	259.91000366200001	42.0
123	1254498759	-7200	1254498759	499.5	7.07668092556	46.1098684058	2.9160000085800002	55.8600006104	73.077598571799996	1.7400000095399999	232.5	3.32999992371	19.008000755299999	259.91000366200001	52.0
123	1254498769	-7200	1254498769	505.0	7.07656089675	46.1088083469	42.443999862699997	192.17999267600001	68.1267700195	1.59000003338	163.5	2.46000003815	2.5920001030000002	0.44999998807899999	62.0
123	1254498779	-7200	1254498779	509.0	7.0762395347	46.1077858389	42.4800006866	192.57000732399999	41.2141685486	1.59000003338	51.0	2.4700000286099999	5.9039999485000001	3.78999996185	72.0
123	1254498788	-7200	1254498788	515.0	7.07594432418	46.1069892231	42.4800006866	192.57000732399999	76.549217224100005	1.59000003338	155.0	2.4800000190699998	5.9039999485000001	3.78999996185	81.0
123	1254498798	-7200	1254498798	516.0	7.07564500654	46.105922794	21.275999450699999	175.88999939000001	36.535026550300003	1.5	65.0	2.3599998951000001	4.5	12.220000267	91.0
123	1254498808	-7200	1254498808	515.5	7.0755588406	46.1055351311	21.275999450699999	175.88999939000001	102.948623657	3.0099999904599999	71.5	4.2899999618500004	4.5	12.220000267	101.0
123	1254498818	-7200	1254498818	506.0	7.0755455972	46.1053650623	0.0	57.080001831099999	84.458473205600001	2.9000000953699998	136.5	4.0500001907299996	16.812000274700001	359.989990234	111.0
123	1254498828	-7200	1254498828	512.5	7.07550980649	46.1052208937	11.484000205999999	191.210006714	61.900493621800003	1.73000001907	27.0	0.95999997854200003	6.2640000343300004	44.540000915500002	121.0
123	1254498838	-7200	1254498838	522.5	7.07551416508	46.1052490568	11.484000205999999	191.210006714	100.96376800500001	4.32999992371	42.0	2.6400001048999999	6.2640000343300004	44.540000915500002	131.0
123	1254498848	-7200	1254498848	530.5	7.07528735086	46.1048794989	11.484000205999999	191.210006714	76.549217224100005	2.4000000953699998	70.0	2.8599998951000001	6.2640000343300004	44.540000915500002	141.0
123	1254498858	-7200	1254498858	526.5	7.07469525345	46.104277427	11.484000205999999	191.210006714	82.020797729500003	2.71000003815	164.0	3.57999992371	6.2640000343300004	44.540000915500002	151.0
123	1254498868	-7200	1254498868	528.5	7.07394716887	46.1038573262	11.484000205999999	191.210006714	84.866012573199995	1.5099999904600001	87.5	3.5899999141699999	6.2640000343300004	44.540000915500002	161.0
123	1254498878	-7200	1254498878	539.5	7.07298786042	46.1035796338	27.3960004807	241.72000122099999	48.8592796326	2.2999999523199999	86.0	3.6099998951000001	37.727998352100002	6.0100002288800001	171.0
123	1254498888	-7200	1254498888	531.0	7.07271720887	46.1034847507	1.1880000472100001	82.319999694800003	76.556770324699997	2.28999996185	76.5	3.61999988556	23.687999725299999	359.989990234	181.0
123	1254498898	-7200	1254498898	528.5	7.07255719839	46.1034099842	12.023999691	240.14999389600001	82.835868835400007	2.5899999141699999	153.5	4.7800002098099998	27.936000824000001	21.409999847400002	191.0
123	1254498908	-7200	1254498908	530.5	7.07186669747	46.1030902985	12.023999691	240.14999389600001	100.707168579	2.28999996185	180.0	3.6500000953699998	27.936000824000001	21.409999847400002	201.0
123	1254498918	-7200	1254498918	528.5	7.07119522346	46.102815456	12.023999691	240.14999389600001	120.291633606	1.4199999570799999	14.0	0.95999997854200003	27.936000824000001	21.409999847400002	211.0
123	1254498928	-7200	1254498928	528.5	7.07040455884	46.1029475547	12.023999691	240.14999389600001	197.384231567	1.8700000047700001	8.0	0.99000000953699996	27.936000824000001	21.409999847400002	221.0
123	1254498938	-7200	1254498938	528.5	7.06960249483	46.1026491591	12.023999691	240.14999389600001	126.65375518800001	2.5899999141699999	146.0	4.8600001335099998	27.936000824000001	21.409999847400002	231.0
123	1254498948	-7200	1254498948	528.5	7.06907661442	46.1022554613	12.023999691	240.14999389600001	73.870033264200003	1.92999994755	5.0	0.99000000953699996	27.936000824000001	21.409999847400002	241.0
123	1254498958	-7200	1254498958	528.5	7.06875650966	46.1016015892	12.023999691	240.14999389600001	122.29158783	2.1099998951000001	315.5	6.0700001716600003	27.936000824000001	21.409999847400002	251.0
123	1254498968	-7200	1254498968	528.5	7.06833808521	46.1010016128	12.023999691	240.14999389600001	125.11416626	1.8600000143099999	4.0	0.99000000953699996	27.936000824000001	21.409999847400002	261.0
123	1254498998	-7200	1254498998	528.0	7.07069373439	46.099895705	12.023999691	240.14999389600001	131.664962769	2.63000011444	8.5	1.0	27.936000824000001	21.409999847400002	291.0
123	1254499008	-7200	1254499008	528.0	7.07093312145	46.0994685633	12.023999691	240.14999389600001	111.76351928699999	2.13000011444	415.0	6.2800002098099998	27.936000824000001	21.409999847400002	301.0
123	1254499018	-7200	1254499018	528.5	7.07063254652	46.0988568523	27.936000824000001	206.99000549300001	53.538417816200003	1.6000000238400001	178.0	3.8099999427800002	20.3039995193	1.1399999856900001	311.0
123	1254499028	-7200	1254499028	528.5	7.06983693657	46.0982060816	27.936000824000001	206.99000549300001	69.560699462900004	2.2000000476800001	108.5	5.2600002288800001	20.3039995193	1.1399999856900001	321.0
123	1254499038	-7200	1254499038	529.0	7.06985059907	46.0981946822	0.61200000643700003	198.86000060999999	40.444374084499998	2.1400001048999999	84.5	6.42000007629	5.8679999828299998	359.989990234	331.0
123	1254499048	-7200	1254499048	530.0	7.06962789198	46.0980329115	0.61200000643700003	198.86000060999999	110.857879639	1.5	167.5	3.8399999141699999	5.8679999828299998	359.989990234	341.0
123	1254499058	-7200	1254499058	529.5	7.06962336576	46.0976032553	0.61200000643700003	198.86000060999999	135.67242431599999	2.28999996185	7.5	0.98000001907300005	5.8679999828299998	359.989990234	351.0
123	1254499068	-7200	1254499068	529.5	7.06884954875	46.0970109902	0.61200000643700003	198.86000060999999	126.34432983400001	2.57999992371	210.5	5.15999984741	5.8679999828299998	359.989990234	361.0
123	1254499078	-7200	1254499078	529.5	7.06804438343	46.097046278	0.61200000643700003	198.86000060999999	69.568244934099994	1.6100000143099999	118.0	3.9000000953699998	5.8679999828299998	359.989990234	371.0
123	1254499087	-7200	1254499087	529.5	7.06700201035	46.0972951367	15.984000205999999	275.22000122100002	59.455265045200001	2.3499999046300002	141.5	7.4899997711199999	19.080000686599998	21.6800003052	380.0
123	1254499097	-7200	1254499097	529.0	7.06662842907	46.09715189	28.043999862700002	216.380004883	126.389610291	1.6100000143099999	97.5	3.9300000667599999	33.516001510599999	1.42999994755	390.0
123	1254499108	-7200	1254499108	529.0	7.06606466247	46.0966054739	35.387999725299998	80.660003662099996	71.2134933472	2.1600000858300001	149.5	6.75	28.6919992447	5.5300002098099998	401.0
123	1254499117	-7200	1254499117	528.0	7.06558429578	46.0962333176	35.387999725299998	80.660003662099996	84.798095703100003	1.40999996662	13.5	0.97000002861000001	28.6919992447	5.5300002098099998	410.0
123	1254499127	-7200	1254499127	527.5	7.06561237515	46.0961329862	0.39599999785399997	175.30000305199999	33.953952789299997	2.2300000190699998	48.0	3.9700000286099999	5.6520001888299998	359.989990234	420.0
123	1254499137	-7200	1254499137	527.0	7.06563743703	46.0960905738	0.575999987125	202.919998169	77.862396240199999	2.3099999427800002	292.5	8.4700002670300005	2.9879999399199999	359.989990234	430.0
123	1254499147	-7200	1254499147	527.0	7.06566241509	46.0960793421	3.3839999914200001	220.80000305199999	50.949798584	4.42000007629	90.5	8.2600002288799992	3.2760000944100001	62.8800010681	440.0
123	1254499157	-7200	1254499157	527.5	7.06560047285	46.0960722174	3.3839999914200001	220.80000305199999	189.79949951200001	1.40999996662	8.0	0.97000002861000001	3.2760000944100001	62.8800010681	450.0
123	1254557201	-7200	1254557201	513.0	7.06662893198	46.0991155177	0.324000012875	169.169998169	104.548591614	2.55999994278	521.5	5.42999982834	3.16799998283	359.989990234	40.0
123	1254557211	-7200	1254557211	531.5	7.06663672715	46.0989894539	0.324000012875	169.169998169	51.8327941895	2.27999997139	46.0	4.0	3.16799998283	359.989990234	50.0
123	1254557221	-7200	1254557221	533.0	7.06650689152	46.0990663159	3.56400003433	193.11000061	112.495582581	2.25	162.0	3.77999997139	7.27199993134	125.980003357	60.0
123	1254557231	-7200	1254557231	534.0	7.06667167967	46.0989106641	3.56400003433	193.11000061	120.985954285	1.70000004768	15.5	0.97000002861	7.27199993134	125.980003357	70.0
