userid	time	tz	gps_time	altitude	longitude	latitude	speed	heading	horizontal_accuracy	horizontal_dop	vertical_accuracy	vertical_dop	speed_accuracy	heading_accuracy	time_since_gps_boot
005	1256810391	-7200	1256810391	498.5	6.62221070334	46.5213667221	0.39599999785399997	132.69999694800001	120.782188416	1.90999996662	193.0	3.4400000572199998	12.384000206	359.989990234	296.0
005	1256810411	-7200	1256810411	499.0	6.62217164369	46.5209678275	20.591999244699998	92.190002441399997	125.25756072999999	4.0300002098099998	118.0	4.1799998283399997	39.527998352099999	1.3600000143099999	316.0
005	1256810421	-7200	1256810421	502.0	6.62315173925	46.5209065558	35.604001236000002	89.069999694800003	59.040180206300001	3.6900000572199998	65.0	5.3099999427800002	18.719999313399999	0.61000001430499995	326.0
005	1256810431	-7200	1256810431	510.0	6.62440785079	46.5209610382	35.604001236000002	89.069999694800003	106.412696838	2.7699999809300002	112.0	4.0199999809299998	18.719999313399999	0.61000001430499995	336.0
005	1256810441	-7200	1256810441	511.0	6.62558601065	46.5208550072	35.604001236000002	89.069999694800003	88.420654296899997	1.4199999570799999	195.0	2.28999996185	18.719999313399999	0.61000001430499995	346.0
005	1256810451	-7200	1256810451	516.0	6.62733900122	46.5205719504	35.604001236000002	89.069999694800003	124.110412598	1.4199999570799999	254.0	2.2799999713900001	18.719999313399999	0.61000001430499995	356.0
005	1256810461	-7200	1256810461	522.5	6.62883558946	46.5202002131	35.604001236000002	89.069999694800003	94.775222778300005	1.8799999952299999	26.5	1.0	18.719999313399999	0.61000001430499995	366.0
005	1256810471	-7200	1256810471	523.0	6.62977679301	46.5199526118	11.376000309	87.910003662099996	79.952919006299993	1.4199999570799999	227.5	2.2699999809300002	11.7359999657	4.75	376.0
005	1256810481	-7200	1256810481	528.5	6.63067508124	46.5198822877	11.376000309	87.910003662099996	114.78232574499999	2.78999996185	73.0	4.0300002098099998	11.7359999657	4.75	386.0
005	1256810491	-7200	1256810491	531.5	6.631	46.519	11.376000309	87.910003662099996	106.46553039600001	2.4700000286099999	10.5	0.97000002861000001	11.7359999657	4.75	396.0
005	1256810501	-7200	1256810501	538.0	6.63269738225	46.5194103029	11.376000309	87.910003662099996	112.83519744900001	3.2000000476800001	59.5	4.0300002098099998	11.7359999657	4.75	406.0
005	1256810511	-7200	1256810511	539.0	6.63370119859	46.5191705805	11.376000309	87.910003662099996	100.54868316699999	2.0599999427800002	15.0	0.98000001907300005	11.7359999657	4.75	416.0
005	1256810521	-7200	1256810521	544.0	6.63471113372	46.5190389847	35.712000274700003	100.63999939	42.383953094500001	2.61999988556	33.0	2.3499999046300002	2.4839999914200002	1.5499999523200001	426.0
005	1256810530	-7200	1256810530	566.5	6.63662949918	46.5190204607	20.591999244699998	91.209999084499998	126.29904174799999	4.17000007629	201.0	5.8600001335099998	4.3560001373299997	1.80999994278	435.0
005	1256810540	-7200	1256810540	558.0	6.63674424739	46.5192719177	20.591999244699998	91.209999084499998	163.151046753	1.8300000429200001	16.0	0.94999998807899999	4.3560001373299997	1.80999994278	445.0
005	1256810550	-7200	1256810550	557.0	6.6370076905	46.5194588341	20.591999244699998	91.209999084499998	74.888877868700007	1.6100000143099999	9.0	0.86000001430499995	4.3560001373299997	1.80999994278	455.0
005	1256810590	-7200	1256810590	557.0	6.63669864985	46.5203709524	20.591999244699998	91.209999084499998	233.04380798299999	3.0	7.5	0.93000000715300002	4.3560001373299997	1.80999994278	495.0
005	1256810640	-7200	1256810640	559.0	6.63919427676	46.52247263	20.591999244699998	91.209999084499998	329.93975830099998	3.7300000190699998	20.5	0.97000002861000001	4.3560001373299997	1.80999994278	545.0
005	1256810650	-7200	1256810650	559.0	6.63960012836	46.5224237636	20.591999244699998	91.209999084499998	349.50155639600001	5.0599999427800002	7.5	0.97000002861000001	4.3560001373299997	1.80999994278	555.0
005	1256810670	-7200	1256810670	559.0	6.64215359037	46.5213807199	20.591999244699998	91.209999084499998	117.582260132	3.8599998951000001	180.5	5.2199997901900002	4.3560001373299997	1.80999994278	575.0
005	1256810681	-7200	1256810681	559.5	6.64352562358	46.5212786284	20.591999244699998	91.209999084499998	232.364578247	2.6400001048999999	2.5	0.87000000476799999	4.3560001373299997	1.80999994278	586.0
005	1256810690	-7200	1256810690	559.0	6.64444788404	46.5213729248	20.591999244699998	91.209999084499998	238.077667236	3.0699999332400001	6.0	0.98000001907300005	4.3560001373299997	1.80999994278	595.0
005	1256810700	-7200	1256810700	559.0	6.64502724097	46.5210850903	20.591999244699998	91.209999084499998	196.64463806200001	3.0899999141699999	2.0	1.0	4.3560001373299997	1.80999994278	605.0
005	1256810710	-7200	1256810710	559.0	6.64530074236	46.5212134172	20.591999244699998	91.209999084499998	122.729316711	3.07999992371	1.0	1.0	4.3560001373299997	1.80999994278	615.0
005	1256810720	-7200	1256810720	559.0	6.64630606745	46.5217566481	20.591999244699998	91.209999084499998	101.38639831499999	3.0699999332400001	1.0	1.0	4.3560001373299997	1.80999994278	625.0
005	1256810730	-7200	1256810730	560.0	6.64862860812	46.5228162879	20.591999244699998	91.209999084499998	121.50669860799999	2.88000011444	45.5	2.1500000953699998	4.3560001373299997	1.80999994278	635.0
005	1256810740	-7200	1256810740	560.5	6.64935892307	46.5238330124	46.799999999999997	12.359999656699999	57.281730651899998	2.86999988556	85.0	2.1500000953699998	11.3400003433	0.50999999046300004	645.0
005	1256810760	-7200	1256810760	560.5	6.65006501432	46.5251320393	46.799999999999997	12.359999656699999	68.375816345199993	2.8399999141699999	113.0	2.1400001048999999	11.3400003433	0.50999999046300004	665.0
005	1256810770	-7200	1256810770	561.5	6.65085475694	46.5261091173	35.639998626699999	33.1199989319	36.429370880100002	2.82999992371	91.5	2.13000011444	1.9440000772499999	0.72000002861000001	675.0
005	1256810780	-7200	1256810780	562.0	6.65140704033	46.5264697067	35.639998626699999	33.1199989319	138.668579102	2.8199999332400001	4.0	0.91000002622599996	1.9440000772499999	0.72000002861000001	685.0
005	1256810790	-7200	1256810790	563.0	6.65128960991	46.5267950082	35.639998626699999	33.1199989319	105.559890747	1.78999996185	97.5	1.92999994755	1.9440000772499999	0.72000002861000001	695.0
005	1256810810	-7200	1256810810	568.5	6.65264068838	46.5276372215	35.639998626699999	33.1199989319	60.572223663300001	2.78999996185	43.0	2.11999988556	1.9440000772499999	0.72000002861000001	715.0
005	1256810820	-7200	1256810820	572.5	6.65270028368	46.5284946899	35.639998626699999	33.1199989319	56.964756012000002	2.1900000572199998	6.5	0.97000002861000001	1.9440000772499999	0.72000002861000001	725.0
005	1256810829	-7200	1256810829	592.5	6.65320562843	46.5285324085	35.639998626699999	33.1199989319	126.472625732	1.2599999904600001	47.5	1.5499999523200001	1.9440000772499999	0.72000002861000001	734.0
005	1256810839	-7200	1256810839	597.0	6.65319372614	46.5286572149	35.639998626699999	33.1199989319	127.08393096899999	1.7200000286099999	180.5	2.0899999141699999	1.9440000772499999	0.72000002861000001	744.0
005	1256810849	-7200	1256810849	597.0	6.65278234248	46.5290208218	15.084000206000001	346.55999755900001	64.8287277222	3.8399999141699999	89.5	5.2800002098099998	26.891999244699999	16.600000381499999	754.0
005	1256810859	-7200	1256810859	597.5	6.65256399399	46.52930413	15.084000206000001	346.55999755900001	115.054016113	2.8499999046300002	111.0	3.9900000095400001	26.891999244699999	16.600000381499999	764.0
005	1256810869	-7200	1256810869	598.0	6.65211849601	46.5298065411	25.991999244700001	313.35000610399999	96.963859558099998	5.1500000953700003	130.5	7.1799998283399997	33.516001510599999	7.3699998855600004	774.0
005	1256810879	-7200	1256810879	615.5	6.65166076045	46.5309194898	25.991999244700001	313.35000610399999	77.062416076700003	1.5	65.0	1.9900000095399999	33.516001510599999	7.3699998855600004	784.0
005	1256810939	-7200	1256810939	619.5	6.6512908672	46.5313132714	25.991999244700001	313.35000610399999	148.83438110399999	1.3999999761599999	21.5	0.89999997615799998	33.516001510599999	7.3699998855600004	844.0
005	1256810949	-7200	1256810949	621.5	6.65114577651	46.5312069051	25.991999244700001	313.35000610399999	257.065917969	2.5599999427800002	8.0	0.97000002861000001	33.516001510599999	7.3699998855600004	854.0
005	1256810959	-7200	1256810959	621.5	6.65098048544	46.5310231739	25.991999244700001	313.35000610399999	116.548324585	3.28999996185	207.0	3.96000003815	33.516001510599999	7.3699998855600004	864.0
005	1256819673	-7200	1256819673	453.5	6.55188337722	46.5143066478			120.201072693	2.3599998951	24.0	1.0			47.0
005	1256819703	-7200	1256819703	453.5	6.55195412045	46.5146138444			212.734832764	2.00999999046	10.0	0.980000019073			77.0
005	1256819723	-7200	1256819723	453.5	6.55215914173	46.5144969169			177.679016113	1.96000003815	6.5	0.97000002861			97.0
005	1256819733	-7200	1256819733	453.5	6.55210323445	46.5144306999			155.800262451	2.00999999046	2.5	0.990000009537			107.0
005	1256819753	-7200	1256819753	453.0	6.55160786416	46.5144465417			119.408630371	1.52999997139	9.5	0.930000007153			127.0
005	1256819763	-7200	1256819763	453.0	6.55185831534	46.5143763852			164.954772949	1.95000004768	9.0	0.97000002861			137.0
005	1256819773	-7200	1256819773	453.0	6.55192361034	46.5146909579			70.3531341553	2.00999999046	4.5	0.990000009537			147.0
005	1256819783	-7200	1256819783	453.0	6.55194121233	46.5146499704			67.7343215942	2.00999999046	2.0	0.990000009537			157.0
005	1256819793	-7200	1256819793	453.0	6.55196149653	46.5145504772			133.197006226	2.0	1.0	0.990000009537			167.0
005	1256819803	-7200	1256819803	453.0	6.55191975466	46.5145189613			135.113937378	1.75	1.5	0.959999978542			177.0
005	1256819813	-7200	1256819813	453.0	6.55187080437	46.5145472921			136.155426025	2.6400001049	4.0	1.0			187.0
005	1256819823	-7200	1256819823	453.0	6.55180265952	46.5145223979			109.227729797	2.01999998093	1.5	1.0			197.0
005	1256819833	-7200	1256819833	453.0	6.55184599394	46.5145491361			87.6433105469	1.75	1.5	0.920000016689			207.0
005	1256819843	-7200	1256819843	453.5	6.55176443806	46.5144596175			130.910263062	3.26999998093	7.5	1.0			217.0
005	1256819862	-7200	1256819862	453.5	6.55186384739	46.5145364795			278.122039795	2.3900001049	4.0	0.899999976158			236.0
005	1256820336	-7200	1256820336	468.0	6.55199703578	46.5147710889			153.196548462	2.88000011444	28.0	0.889999985695			50.0
005	1256820346	-7200	1256820346	468.0	6.55192863948	46.5146968252			360.686218262	2.8900001049	9.0	0.889999985695			60.0
005	1256820376	-7200	1256820375	468.5	6.55223097461	46.5143907182			267.0128479	2.96000003815	6.0	0.930000007153			89.0
005	1256820395	-7200	1256820395	468.0	6.55198412766	46.5143784807			259.473419189	4.0	4.0	0.990000009537			109.0
005	1256820405	-7200	1256820405	468.0	6.55194029032	46.5143754632			334.279266357	4.25	6.0	1.0			119.0
005	1256820565	-7200	1256820565	468.5	6.55207280816	46.515210049			147.792907715	4.38999986649	16.5	0.990000009537			279.0
005	1256820595	-7200	1256820595	468.0	6.55196065834	46.5147021058			88.0885848999	3.41000008583	78.5	2.0			309.0
005	1256820605	-7200	1256820605	467.5	6.55192646018	46.5146495513			78.2472991943	1.79999995232	3.5	0.889999985695			319.0
005	1256820625	-7200	1256820625	468.5	6.55201949927	46.514371356			187.339187622	2.41000008583	5.5	0.899999976158			339.0
005	1256820635	-7200	1256820635	468.5	6.55192914239	46.5144793987			63.9079971313	2.18000006676	11.5	1.0			349.0
005	1256820674	-7200	1256820674	468.0	6.55190374523	46.5149332786			90.1489181519	4.34000015259	12.5	0.990000009537			388.0
005	1256820684	-7200	1256820684	468.0	6.55186560759	46.5149979869			237.119186401	3.46000003815	7.0	0.889999985695			398.0
005	1256820694	-7200	1256820694	468.0	6.55182369809	46.5148207097			287.940704346	3.45000004768	2.5	0.889999985695			408.0
005	1256820714	-7200	1256820714	468.5	6.5517827106	46.5147197916			175.626235962	2.41000008583	4.5	0.930000007153			428.0
005	1256820724	-7200	1256820724	468.5	6.55173786743	46.5148443467			252.424514771	3.52999997139	6.0	0.930000007153			438.0
005	1256820734	-7200	1256820734	468.5	6.55174541114	46.5147435124			152.072052002	3.54999995232	7.5	0.930000007153			448.0
005	1256820744	-7200	1256820744	468.5	6.55178983521	46.5147447697			50.1875495911	2.08999991417	2.5	1.0			458.0
005	1256820754	-7200	1256820754	468.5	6.551953869	46.5147517267			149.604187012	1.85000002384	4.0	0.889999985695			468.0
005	1256820794	-7200	1256820794	468.5	6.55192402943	46.5143707693			249.194396973	2.36999988556	5.5	0.899999976158			508.0
005	1256820804	-7200	1256820804	468.5	6.55192562199	46.5143762175			267.737365723	2.33999991417	2.5	0.990000009537			518.0
005	1256820814	-7200	1256820814	468.5	6.55193945213	46.5144460388			129.936706543	2.32999992371	5.5	0.899999976158			528.0
005	1256820824	-7200	1256820824	468.5	6.55197381792	46.5144949891			111.469192505	2.25999999046	91.0	1.97000002861			538.0
005	1256820844	-7200	1256820844	468.5	6.55176938338	46.5149196161			182.373260498	3.75999999046	9.5	0.889999985695			558.0
005	1256820944	-7200	1256820944	472.5	6.5519137197	46.5149067918			191.950393677	4.01000022888	16.0	0.889999985695			658.0
005	1256820954	-7200	1256820954	472.5	6.55189578243	46.5147571749			256.77911377	4.96999979019	5.5	0.990000009537			668.0
005	1256820963	-7200	1256820963	472.5	6.55192252069	46.514659861			240.771942139	5.07000017166	3.0	1.0			677.0
005	1256820973	-7200	1256820973	472.5	6.55196954315	46.5146539099			324.430450439	5.01999998093	4.5	0.990000009537			687.0
005	1256820993	-7200	1256820993	472.5	6.55200541768	46.514602445			185.897705078	5.96999979019	6.5	0.990000009537			707.0
005	1256821003	-7200	1256821003	472.5	6.55193375244	46.514661286			247.541595459	6.28999996185	2.5	1.0			717.0
005	1256821637	-7200	1256821637	461.0	6.55200298693	46.5143319611			266.733612061	2.71000003815	34.0	1.0			86.0
005	1256821647	-7200	1256821647	462.5	6.55200986009	46.5143634771			115.620040894	1.88999998569	11.0	0.990000009537			96.0
005	1256821657	-7200	1256821657	462.5	6.55198471439	46.5143721942			202.999206543	1.88999998569	4.0	0.990000009537			106.0
005	1256821687	-7200	1256821687	462.5	6.55184482048	46.514408907			359.576812744	1.96000003815	8.5	1.0			136.0
005	1256821697	-7200	1256821697	462.5	6.551740382	46.5145418439			205.791595459	1.88999998569	7.5	1.0			146.0
005	1256821737	-7200	1256821737	462.5	6.55229836509	46.514333386			148.932495117	1.73000001907	17.0	0.980000019073			186.0
005	1256821747	-7200	1256821747	462.5	6.55232652827	46.5143607948			235.043762207	1.87999999523	5.5	1.0			196.0
005	1256821757	-7200	1256821757	462.5	6.55219778229	46.5144856852			206.493469238	2.88000011444	4.0	1.0			206.0
005	1256821767	-7200	1256821767	462.5	6.55191221095	46.5145332105			116.050216675	1.75999999046	10.5	0.990000009537			216.0
005	1256821777	-7200	1256821777	462.5	6.55192352652	46.5143541731			88.0659408569	1.72000002861	9.0	0.980000019073			226.0
005	1256821787	-7200	1256821787	462.5	6.55178807501	46.5144498944			73.9304122925	1.72000002861	3.0	0.980000019073			236.0
005	1256821797	-7200	1256821797	462.5	6.55193576409	46.5144281853			178.562026978	1.37000000477	1.5	0.870000004768			246.0
005	1256821807	-7200	1256821807	462.5	6.55200793225	46.5144187976			198.259689331	1.82000005245	4.0	0.870000004768			256.0
005	1256821817	-7200	1256821817	462.5	6.55213726497	46.5144520737			101.046783447	1.72000002861	3.0	0.980000019073			266.0
005	1256821836	-7200	1256821836	462.5	6.55183099034	46.5144097451			282.854003906	1.88999998569	10.0	0.990000009537			285.0
005	1256821876	-7200	1256821876	463.0	6.55195487482	46.5142497347			114.367240906	1.94000005722	12.5	1.0			325.0
005	1256821936	-7200	1256821936	463.5	6.55174457295	46.5143009481			75.062461853	1.73000001907	13.5	0.990000009537			385.0
005	1256821946	-7200	1256821946	465.0	6.5517390409	46.5142363236			174.524368286	1.53999996185	21.0	0.899999976158			395.0
005	1256821966	-7200	1256821966	465.5	6.55188279048	46.5144050513			119.174674988	1.70000004768	12.0	0.980000019073			415.0
005	1256821986	-7200	1256821986	466.0	6.55189100475	46.5145072266	1.61999995708	322.670013428	65.0475921631	3.19000005722	69.0	4.42999982834	6.44399986267	359.989990234	435.0
005	1256821996	-7200	1256821996	467.0	6.55189326786	46.5145225655	1.61999995708	322.670013428	202.19921875	1.70000004768	7.0	0.980000019073	6.44399986267	359.989990234	445.0
005	1256822026	-7200	1256822026	467.5	6.55195604829	46.5142080766	1.61999995708	322.670013428	204.070877075	1.36000001431	12.0	0.870000004768	6.44399986267	359.989990234	475.0
005	1256822316	-7200	1256822316	471.5	6.55175085938	46.5143590347			140.56288147	3.18000006676	30.0	0.959999978542			105.0
005	1256822336	-7200	1256822336	472.5	6.5520928409	46.5143321288			167.822631836	4.86999988556	16.0	1.0			125.0
005	1256822346	-7200	1256822346	471.5	6.55189888373	46.514475124			89.3640289307	1.45000004768	8.0	0.870000004768			135.0
005	1256822356	-7200	1256822356	471.5	6.55193165696	46.514496414			148.328735352	1.66999995708	5.5	0.97000002861			145.0
005	1256822376	-7200	1256822376	471.0	6.55184565867	46.514413517			106.933441162	1.66999995708	13.0	0.97000002861			165.0
005	1256822555	-7200	1256822555	471.5	6.55182679939	46.514420474			314.958953857	2.84999990463	13.5	1.0			344.0
005	1256822565	-7200	1256822565	471.5	6.55175295485	46.5144529957			164.607620239	2.84999990463	11.0	1.0			354.0
005	1256822575	-7200	1256822575	471.5	6.55165027658	46.5143944901			188.063690186	2.8599998951	3.5	1.0			364.0
005	1256822585	-7200	1256822585	471.0	6.55145992363	46.5142551829			145.687286377	5.36999988556	11.0	1.0			374.0
005	1256822595	-7200	1256822595	471.0	6.55142865914	46.5142519978			355.433502197	3.34999990463	10.0	1.0			384.0
005	1256822605	-7200	1256822605	471.0	6.55200105909	46.5144699272			109.627723694	1.64999997616	13.0	0.97000002861			394.0
005	1256822615	-7200	1256822615	471.5	6.55195437191	46.5144889541			236.047515869	1.64999997616	6.0	0.97000002861			404.0
005	1256822655	-7200	1256822655	471.5	6.55187357039	46.5143211485			149.075897217	1.58000004292	15.5	0.930000007153			444.0
005	1256822665	-7200	1256822665	471.0	6.55178983521	46.5142488127			103.054283142	1.63999998569	9.5	0.97000002861			454.0
005	1256822675	-7200	1256822675	471.0	6.55179226596	46.5142886267			325.20022583	9.26000022888	3.0	1.0			464.0
005	1256822705	-7200	1256822705	471.0	6.55187776134	46.5144662392			145.158996582	1.63999998569	13.0	0.990000009537			494.0
005	1256822804	-7200	1256822804	470.5	6.55176929956	46.5144441109			350.769470215	2.91000008583	20.0	1.0			593.0
005	1256822969	-7200	1256822969	468.0	6.55178086658	46.5144076497			270.001464844	1.75999999046	20.0	0.97000002861			758.0
005	1256822979	-7200	1256822979	467.5	6.55182872723	46.5144251678			262.462005615	2.71000003815	7.0	0.980000019073			768.0
005	1256822999	-7200	1256822999	467.0	6.55187248075	46.5141830148			144.479766846	2.67000007629	5.0	0.910000026226			788.0
005	1256823029	-7200	1256823029	467.5	6.55193215988	46.5144687537			331.260467529	1.61000001431	5.5	0.959999978542			818.0
005	1256823059	-7200	1256823059	467.0	6.55191874883	46.514603367			141.370407104	6.05000019073	21.0	1.0			848.0
005	1256823069	-7200	1256823069	468.0	6.551861249	46.5145239904			85.5678863525	1.40999996662	11.5	0.939999997616			858.0
005	1256823079	-7200	1256823079	468.0	6.55188388013	46.5144875292			142.645843506	1.84000003338	4.5	0.959999978542			868.0
005	1256823089	-7200	1256823089	468.0	6.55189678826	46.5144032911			220.221466064	2.86999988556	2.0	0.939999997616			878.0
005	1256823138	-7200	1256823138	468.0	6.55202084038	46.5145256668			261.956359863	5.44999980927	23.0	1.0			927.0
005	1256823148	-7200	1256823148	468.0	6.55197222536	46.5147472843			335.577362061	5.40999984741	12.5	1.0			937.0
005	1256823168	-7200	1256823168	468.0	6.55185613604	46.5145339649			170.290512085	2.69000005722	7.0	0.990000009537			957.0
005	1256823208	-7200	1256823208	468.0	6.55169076116	46.5145621281			261.2394104	5.13999986649	8.0	1.0			997.0
005	1256823218	-7200	1256823218	468.0	6.55167802067	46.5145215597			190.674957275	5.48000001907	3.5	1.0			1007.0
005	1256823979	-7200	1256823979	468.0	6.55176871282	46.5143317097			351.222290039	2.74000000954	36.0	1.0			40.0
005	1256824019	-7200	1256824019	462.5	6.55188337722	46.5143995192			247.556686401	2.58999991417	14.5	0.97000002861			80.0
005	1256824059	-7200	1256824059	463.0	6.55232853993	46.514747871			194.901275635	3.28999996185	12.5	0.949999988079			120.0
005	1256824079	-7200	1256824079	462.5	6.55189905137	46.5143783968			275.797576904	2.61999988556	5.5	0.97000002861			140.0
005	1256824119	-7200	1256824119	462.5	6.55183845023	46.5143686738			239.85874939	3.18000006676	20.0	1.0			180.0
005	1256824139	-7200	1256824139	462.5	6.55198949207	46.5144267604			266.997772217	3.01999998093	23.5	1.0			200.0
005	1256824149	-7200	1256824149	462.5	6.55190458342	46.5146220587			86.6697463989	2.99000000954	105.0	3.50999999046			210.0
005	1256824159	-7200	1256824159	460.5	6.55190064393	46.5145410057	0.180000002682	221.589996338	38.4142303467	2.0	45.5	2.81999993324	3.707999897	359.989990234	220.0
005	1256824169	-7200	1256824169	454.0	6.55189687208	46.514539497	0.467999982834	193.210006714	34.8143119812	1.79999995232	33.5	2.07999992371	2.807999897	359.989990234	230.0
005	1256824179	-7200	1256824179	453.0	6.5519084391	46.5145456996	0.467999982834	275.170013428	25.9843215942	1.79999995232	35.5	2.07999992371	5.97599987984	359.989990234	240.0
005	1256824199	-7200	1256824199	453.0	6.55160987582	46.5144582763	0.504000002146	185.679992676	39.8858947754	2.43000006676	90.0	4.38000011444	2.05199997425	359.989990234	260.0
005	1256824209	-7200	1256824209	453.0	6.55165807174	46.5144904628	0.0359999991953	221.619995117	25.3126373291	2.08999991417	38.0	3.52999997139	3.45599992275	359.989990234	270.0
005	1256824219	-7200	1256824219	453.5	6.55168900096	46.5144995153	0.360000005364	181.949996948	44.0895729065	5.46999979019	52.5	6.73999977112	2.44800002575	359.989990234	280.0
005	1256824229	-7200	1256824229	453.5	6.55166259797	46.5144861043	0.252000001073	12.8999996185	52.2252388	2.19000005722	57.5	3.53999996185	4.42800006866	359.989990234	290.0
005	1256824239	-7200	1256824239	453.5	6.55167542228	46.5144583602	0.252000001073	12.8999996185	121.529342651	1.73000001907	108.0	1.98000001907	4.42800006866	359.989990234	300.0
005	1256824269	-7200	1256824269	454.0	6.55180500645	46.5146012716	0.252000001073	12.8999996185	346.928039551	2.76999998093	7.5	0.990000009537	4.42800006866	359.989990234	330.0
